10712,10712,10911,10911,10911,10911,10911,10911,10712,10712,10512,10316,10115,10115,10316,10316,10115,10115,9915,9915,9915,9915,9715,9715,9715,9715,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9715,9915,10115,10115,10115,10115,10115,9915,9915,9715,9715,9715,9715,9715,9715,9515,9515,9114,9114,9114,9314,9314,9314,9314,9515,9515,9715,9715,9715,9715,9715,9715,9715,9915,9915,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9515,9314,9515,9715,9715,9715,9715,9915,9915,9915,9915,9915,10115,10115,10115,10115,9314,9314,9515,9515,9515,9515,9515,9715,9715,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,10115,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10115,9915,9715,9715,9715,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9715,9915,9915,9915,9915,10115,10115,10115,10115,10115,10115,10115,10115,9915,9915,9515,9515,9314,9314,9715,10115,10115,10115,10115,10115,10115,9915,9915,9715,9715,9715,9915,9915,9915,9915,9915,9715,9715,9915,9915,9915,9915,9715,9715,9715,9715,9515,9314,9314,9515,9515,9715,9915,9915,9715,9515,9314,9314,9314,9114,9314,9314,9314,9314,9314,9515,9515,9515,9515,9715,9715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,9314,9314,9314,9314,9314,9715,9715,9715,9715,9715,9715,9314,9314,9314,9113,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,8713,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,6305,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9915,9314,9314,9314,9113,8914,8914,8914,8914,8914,8914,8914,9314,9515,9715,9915,9915,9915,9915,9715,9515,9515,9515,9515,9915,9915,9915,10112,10112,9915,9715,9715,9715,9715,9515,9515,9515,9515,9515,9515,9515,9715,9715,9715,9515,9515,9515,9715,9715,9715,9915,9915,9915,9915,9715,9715,9515,9515,9515,9715,9715,9715,9715,11117,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,9708,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8309,8509,8509,8713,8713,8913,8913,9113,8913,9113,9113,9113,9113,9113,9113,9312,9312,9512,9512,9512,9512,9512,9512,9512,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9312,9312,9512,9512,9312,9312,9312,9312,9312,10311,10311,10511,10511,10311,10111,9312,9113,9113,9113,9113,9113,9113,9312,9312,9312,9113,8913,8713,8713,8913,9113,9113,9113,9113,9113,9312,9312,9312,9113,8913,8913,8713,8913,8913,8913,8913,8913,8713,8509,8309,8509,8309,8309,8309,8309,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,8108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9715,9715,9515,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,9915,9915,9915,9715,9715,9715,9715,9715,9715,9715,9715,9515,9315,9315,9315,9315,9315,9715,9915,9915,10316,10516,10316,10316,10316,10316,10115,9915,9915,9915,9915,9915,10115,10115,10115,10115,10115,10115,9715,9715,9715,9515,9515,9715,9715,9715,9715,9715,9715,9715,10115,10115,10316,10115,10115,9915,9715,9715,9715,9515,9515,9715,9515,9515,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9715,9715,10115,10516,10516,10717,10717,10717,10717,10717,10316,10316,10316,10316,10115,10115,10115,10516,10717,10717,10717,10717,10917,10917,10917,11117,11117,11117,10917,10717,10717,10717,10516,10516,10316,10316,10316,10115,10115,9915,9915,9915,9915,9915,9915,10115,10316,10316,10316,10316,10316,10316,10316,10115,10115,9915,9915,9915,9515,8915,8915,8714,8514,8514,8514,8514,8714,8714,8714,8915,8915,8915,9114,9114,9315,9315,9315,9315,9315,9315,9315,9515,9515,9315,9114,9114,9114,8915,8915,8915,9114,9114,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9515,9515,9515,9515,9715,9715,9715,9715,9715,9715,9515,9515,9515,9515,9515,9515,9515,9715,9715,9515,9515,9515,9515,9515,9715,9715,9715,9715,9715,9515,9315,9315,9315,9315,9315,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9315,9315,9315,9315,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9715,9715,9715,9315,9315,9315,9315,9315,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9515,9715,9715,9715,9715,9715,9915,9915,9515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,9112,9112,9112,9112,9112,9112,9315,9315,9315,9315,9315,9315,9315,9315,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9714,9714,9714,9714,9714,9714,9714,9714,9714,9514,9514,9514,9514,9514,9514,9514,9514,9514,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9714,9714,9714,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,10113,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,9714,9714,9714,9714,9714,9714,9714,9714,9714,9714,9714,9714,9714,9714,9514,9514,9514,9514,9514,9315,9315,9315,9112,9112,9112,9315,9315,9315,9315,9315,9315,9315,9315,10113,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9514,9514,9714,9714,9914,9914,9914,9914,9914,9914,9914,10113,10113,10313,10313,10512,10512,10512,10512,10512,10512,10712,10712,10712,10512,10512,10712,10712,10712,10712,10712,10712,10512,10712,10512,10512,10512,10512,10512,10512,10512,10313,10313,10113,10113,10113,10113,10113,10113,10113,10113,10113,9914,9914,9914,10113,10113,10113,10113,10113,10313,10313,10313,10313,10313,10313,10113,10113,10113,10113,10113,10113,10113,10313,10313,10313,10313,10313,10313,10313,10113,10113,10113,9914,9914,9914,9914,9714,9714,9714,9714,9714,9714,9714,9914,9914,9714,9714,9714,9714,9714,9714,9714,9514,9514,9514,9514,9514,9514,9315,9315,9315,9315,9112,9112,9112,8911,8911,9112,8911,8911,8911,8911,8911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9114,9114,9114,9114,8914,9114,8914,8914,8914,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8914,8914,8914,8914,9114,9114,9315,9114,9114,9114,8914,9114,9315,9315,9315,9315,9315,9315,9114,9114,9315,9315,9514,9514,9912,10112,10112,10112,9912,9715,9315,9315,9315,9514,9514,9514,9315,9315,9315,9114,9114,9114,9114,9114,9114,9315,9114,9114,9114,9114,9315,9315,9514,9514,9514,9315,9114,9114,9114,9114,8914,8914,8712,8712,8712,8712,8712,8712,8712,8712,9315,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8712,8914,8914,9114,9114,9114,9114,9315,9315,9114,9315,9315,9315,9315,9514,9514,9715,9715,9715,9715,9514,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9114,9114,8914,8712,8712,8914,9114,9114,9114,8914,8712,8712,8914,8914,8914,8712,8914,8914,8914,8914,8914,8914,9114,9114,9114,9114,9114,9114,9315,9114,9114,9114,8914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10115,10115,9916,9916,10115,10316,10316,10316,10316,10316,10316,10316,10316,10115,10115,10115,10115,10115,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,10115,10115,10115,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10115,9916,10115,9714,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9714,9714,9714,9916,9916,9916,10115,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10115,9916,9316,9316,9316,9916,10316,10316,10316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,9514,9514,9514,9514,9714,9714,9914,9914,9914,9914,9914,9914,9714,9714,9714,9714,9714,9914,9914,10115,10115,10115,10315,10315,10517,10517,10517,10517,10517,10517,10517,10717,10717,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10315,10315,10315,10315,10315,10315,10115,9914,9914,9914,9914,9714,9514,9514,9514,9514,9514,9714,9714,9914,9914,9914,10115,10115,10115,10115,10115,10115,10315,10315,10315,10517,10517,10517,10517,10717,10917,10917,11117,10917,10917,10917,10917,5916,5916,10917,10717,10717,10517,10517,10517,10517,10517,10517,10517,10517,10315,10315,10315,10315,10115,10115,10115,10115,10115,10115,10115,9714,9714,9714,9514,9514,9514,9514,9314,9314,9314,9314,9314,9314,8914,8914,8713,8713,8713,8713,8713,8713,8713,8914,8914,8914,8914,8914,8914,9314,9314,9514,9514,9714,9714,10115,10115,10517,10517,10517,10517,10517,10517,10517,10517,10315,10315,10115,10115,10115,10115,10115,9914,9714,9514,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9514,9514,9514,9714,9714,9714,9714,9714,9714,9714,9914,9914,9914,9714,9714,9914,9914,9914,9914,9714,9714,9914,9714,9714,9514,9714,9914,9914,9914,9914,9914,9914,9914,9714,9714,9714,9514,9314,9314,8914,8914,8914,8914,8914,8914,8914,8914,8914,8713,8713,8713,8713,8713,8713,8713,8713,8511,8511,8511,8511,8511,8511,8713,8713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9714,9714,9514,9514,9514,9314,9314,9314,9113,9113,9113,9314,9314,9314,9314,9314,9514,9514,9914,9714,9714,9714,9714,9314,9314,8914,8914,8914,8914,8914,8914,8713,8713,8713,8713,8713,8713,8513,8513,8713,8713,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9514,9514,9514,9514,9514,9514,9514,9514,9314,9514,9514,9514,9514,9514,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9113,9113,9113,9113,9113,9113,9113,9113,9113,8713,8914,8914,8914,8914,9113,9113,9113,9113,8914,8914,8713,8713,8713,8713,8713,8713,8914,8914,8914,8914,9113,9113,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9514,9514,9714,9714,9714,9714,9514,9514,9514,9514,9514,9314,9314,9314,9714,9714,9714,9714,9714,9714,9714,9714,9914,9714,9714,9314,8914,8713,8513,8713,8713,8914,9113,9113,9113,9113,9113,9113,9314,9113,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9514,9514,9514,9514,9314,9314,9314,9314,9514,9514,9514,9514,9514,9514,9514,9514,9514,9514,9314,9314,9113,9113,9113,9113,9113,9314,9514,9514,9514,9514,9714,9914,10113,10113,10113,10113,9514,9514,9314,9314,9314,9314,9113,9113,8914,8513,8313,8313,8111,8111,8313,8313,8111,8111,8313,8313,8313,8513,8713,8713,8513,8313,8313,8313,8513,8513,8713,8713,8914,9113,9113,9113,9113,9113,9314,9314,9314,9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,7908,8309,8709,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,8913,8913,8913,8913,9113,9113,9113,9113,9313,9313,9313,9313,9313,9313,9313,9113,9113,9113,9113,9113,9113,8913,8913,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9113,9313,9313,9513,9513,9513,9513,9513,9313,9313,9313,9313,9113,9113,8913,9113,9113,9313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9320,8315,9320,9320,9521,9521,9521,9521,9521,9521,9521,9521,9521,9320,9320,9320,9320,9320,9320,9320,9521,9715,9715,9715,9715,9521,9320,9320,9320,9320,9116,8916,8916,8916,8916,8916,8715,8515,8315,8116,7916,7716,7916,8116,7916,7916,8116,8315,8515,8715,8916,9116,9116,9320,9521,9715,9715,9715,9715,9521,9521,9521,9715,9521,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9320,9521,9521,9320,9320,9320,9320,9116,9116,9116,9116,8916,9116,9116,9116,9116,9320,9320,9320,9320,9320,9116,9116,9320,9320,9320,8916,9116,9320,9320,9320,9320,9320,9521,9521,9521,9320,9320,9320,9320,9320,9521,9521,9521,9715,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,9521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121,8121,8121,8121,8121,8121,8121,8321,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8321,8721,8920,8920,9119,9319,9319,9319,9519,9719,9519,9519,9319,9319,9319,9519,9519,9519,9519,9519,9519,9519,9519,9519,9319,9319,9319,9519,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9519,9319,9319,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9719,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9519,9719,9719,9719,9719,9719,9519,9519,9519,9519,9519,9519,9319,9319,9319,9519,9519,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9119,9119,9119,9319,9319,9319,9319,9119,9119,9119,8920,8920,8920,8920,8920,8920,8920,9119,9119,9119,8920,9119,9319,9319,9319,9319,9319,9319,9319,9319,9519,9519,9519,9917,9917,9719,9519,9319,9119,8920,8920,8721,8321,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,8121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9716,9517,9517,9517,9517,9316,9116,9116,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,8916,9116,9116,9116,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9517,9517,9316,9316,9316,9316,9316,9517,9517,9517,9517,9716,9917,9917,9917,9716,9716,10115,10115,9917,9917,9716,9517,9517,9517,9517,9517,9517,9917,10115,10316,10517,10517,10717,10517,10517,10517,10517,10517,10517,10717,10917,10917,10917,10917,10917,10917,10717,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10517,10717,10917,10917,10917,10917,10917,10917,10917,10917,10717,10517,10316,10517,10717,11117,10917,10717,10517,10316,9917,9517,9517,9116,9116,9116,9517,9517,9517,9316,9116,9316,9517,9517,9316,9316,9716,9917,10316,10517,10517,10316,10115,9917,9517,9517,9316,9316,9116,8715,8515,8715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
